¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
®üºÝ¶m,¤g¦a,¥[®³¬q751~780¦a¸¹,2507.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050614,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,225630,90,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLLJPHLFFCV86CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]´_¿³¸ô211~240¸¹,6.9,°Ó,,,1050620,¤g¦a1«Øª«3¨®¦ì0,¤»¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0860303,48.88,1,1,1,¦³,µL,1200000,24550,,0.0,0,,RPVNMLSLOHLFFAV97CA
ºñ®q¶m,¤g¦a,¤U«n¼d¬q421~450¦a¸¹,167.83,¨ä¥L,,,1050607,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,14896,,0.0,0,Åv§Q¤H2¤H,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPRNMLSLOHLFFAV57CA
¨õ«n¶m,¤g¦a,´I¤s¬q451~480¦a¸¹,940.29,,­·´º°Ï,¹Aªª¥Î¦a,1050509,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,900000,957,,0.0,0,,RPTOMLSLOHLFFAV87CA
¨õ«n¶m,¤g¦a,´I¤s¬q451~480¦a¸¹,626.86,,­·´º°Ï,¹Aªª¥Î¦a,1050509,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,600000,957,,0.0,0,,RPUOMLSLOHLFFAV97CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤G¬q41«Ñ4§Ë1~30¸¹,36.05,¦í,,,1050606,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0600312,30.97,1,1,1,¦³,µL,700200,22609,,0.0,0,,RPTOMLLKPHLFFAV17CA
ºñ®q¶m,¤g¦a,¤½ûæ¦è¬q751~780¦a¸¹,221.55,¹A,,,1050525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,623275,2813,,0.0,0,,RPVNMLOKPHLFFAV57CA
¥xªF¥«,¤g¦a,¼w¦w¬q91~120¦a¸¹,300.3,¦í,,,1050525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1810000,6027,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWNMLPJPHLFFAV67CA
¨õ«n¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¨õ«n¶m»«®Ô¸ô391~420¸¹,111.12,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050607,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0720505,132.58,3,2,2,¦³,µL,4780000,36054,,0.0,0,,RPPNMLQJPHLFFAV07CA
¦¨¥\Âí,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¦¨¥\ÂíªÛ¥Ð¸ô91~120¸¹,122.37,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050613,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840728,147.3,5,2,3,¦³,µL,3600000,24440,,0.0,0,,RPQNMLSLOHLFFBV57CA
ªøÀØ¶m,¤g¦a,¯Q¥Û»ó¬q1~30¦a¸¹,4427.35,,­·´º°Ï,¹Aªª¥Î¦a,1050615,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3160000,714,,0.0,0,,RPQNMLKMOHLFFBV86CA
ªøÀØ¶m,¤g¦a,¥Ð²Õ¬q661~690¦a¸¹,12516.38,,­·´º°Ï,¹Aªª¥Î¦a,1050615,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9500000,759,,0.0,0,,RPRNMLKMOHLFFBV96CA
ªFªe¶m,¤g¦a,¤j°¨¬q1~30¦a¸¹,2919.0,,­·´º°Ï,¹Aªª¥Î¦a,1050518,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4000000,1370,,0.0,0,,RPQOMLKMOHLFFBV96CA
ªFªe¶m,¤g¦a,¤j°¨¬q1~30¦a¸¹,2730.0,,­·´º°Ï,¹Aªª¥Î¦a,1050518,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4000000,1465,,0.0,0,,RPROMLKMOHLFFBV07CA
ªøÀØ¶m,¤g¦a,¤jÅQ¨Ó¬q91~120¦a¸¹,2450.49,,­·´º°Ï,¹Aªª¥Î¦a,1050615,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3180000,1298,,0.0,0,,RPSOMLKMOHLFFBV17CA
¦À¤W¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¦À¤W¶m«H¸q¸ô31~60¸¹,23.68,¦í,,,1050618,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940121,118.67,3,2,1,¦³,µL,3780000,31853,,0.0,0,,RPQNMLKMOHLFFCV96CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤¿³¸ô¤T¬q275«Ñ1~30¸¹,129.84,¦í,,,1050503,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050425,225.36,5,2,5,¦³,µL,11000000,48811,,0.0,0,,RPVOMLSLOHLFFAV08CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¥ú©ú¨½¤¤¿³¸ô¤G¬q450«Ñ28§Ë1~30¸¹,8.5,¦í,,,1050617,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤E¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0850628,55.629999999999995,1,1,1,¦³,¦³,1850000,33255,,0.0,0,,RPPNMLTLOHLFFAV47CA
¥xªF¥«,«Øª«,»OªF¿¤»OªFÉ]¤¤¤s¨½15¾F¤¤µØ¸ô¤@¬q421~450¸¹,0.0,,,,1050608,¤g¦a0«Øª«2¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0590215,219.51,2,1,2,¦³,µL,4300000,19589,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLTLOHLFFAV57CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¥|ºû¸ô¤T¬q59«Ñ1~30¸¹,14.64,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤Q¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0830419,111.69,3,2,2,¦³,µL,3300000,29546,,0.0,0,,RPRNMLTLOHLFFAV67CA
¨õ«n¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¨õ«n¶m»«®Ô¸ô537«Ñ2§Ë1~30¸¹,114.49,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050602,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840114,159.22,4,2,3,¦³,µL,2500000,15702,,0.0,0,,RPRNMLKMOHLFFAV86CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¶Q¶§µó36«Ñ7§Ë1~30¸¹,123.0,¦í,,,1050613,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0611130,63.09,2,1,2,¦³,µL,1600000,25361,,0.0,0,,RPSNMLKMOHLFFAV96CA
¦À¤W¶m,¤g¦a,ºÖ¤å¬q991~1020¦a¸¹,280.02,¹A,,,1050606,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,3571,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPNMLQKPHLFFCV37CA
¨õ«n¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¨õ«n¶m·Å¬u¸ô312«Ñ1~30¸¹,9.12,¦í,,,1050608,¤g¦a2«Øª«1¨®¦ì0,¤C¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840327,54.39,1,0,1,¦³,¦³,329000,6049,,0.0,0,,RPRNMLRLPHLFFAV67DA
¤jªZ¶m,¤g¦a,©|ªZ¬q571~600¦a¸¹,7.92,¦í,,,1050624,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,52272,6600,,0.0,0,,RPQNMLTLOHLFFDV97DA
¹F¤¯¶m,¤g¦a,³£«z©Þ¬q271~300¦a¸¹,520.87,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050622,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,375026,720,,0.0,0,,RPPNMLKMOHLFFDV07DA
³À³¥¶m,¤g¦a,¤j­ì¬q2551~2580¦a¸¹,688.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050617,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,500000,727,,0.0,0,,RPQNMLQJPHLFFCV37CA
³À³¥¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤³À³¥¶m·çÂ×§ø·s©M¸ô223«Ñ1~30¸¹,1158.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050617,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤@¼h,¹AªÙ,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0981202,36.0,0,1,1,¦³,µL,2250000,,,0.0,0,,RPQNMLLKPHLFFCV96CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]»È¤tµó61~90¸¹,158.22,¦í,,,1050519,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050105,221.09,5,5,5,¦³,µL,10000000,45230,,0.0,0,,RPSNMLMKPHLFFAV07CA
¥xªF¥«,¤g¦a,¿³¦w¬q241~270¦a¸¹,156.94,¦í,,,1050513,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5126760,32667,,0.0,0,,RPUNMLPJPHLFFAV47CA
¥xªF¥«,¤g¦a,¿³¦w¬q241~270¦a¸¹,127.96,¦í,,,1050513,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4179600,32663,,0.0,0,,RPVNMLPJPHLFFAV57CA
¥xªF¥«,¤g¦a,«n¤ý¬q61~90¦a¸¹,60.1,¦í,,,1050301,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,976954,16255,,0.0,0,,RPRNMLPJPHLFFAV17CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤¿³¸ô¤T¬q275«Ñ1~30¸¹,128.03,¦í,,,1050527,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050425,278.33,6,2,5,¦³,µL,9500000,34132,,0.0,0,,RPQNMLOJPHLFFAV96CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¥¿®ð¸ô391~420¸¹,21.53,¦í,,,1050610,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0701021,122.72,3,1,2,¦³,µL,3800000,30965,,0.0,0,,RPRNMLOJPHLFFAV07CA
¨õ«n¶m,¤g¦a,ªF¿³¬q481~510¦a¸¹,231.46,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,416628,1800,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLOJPHLFFAV17CA
¥xªF¥«,¤g¦a,Â×¦¨¬q661~690¦a¸¹,522.43,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050517,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,600000,1148,,0.0,0,,RPTNMLMKPHLFFAV17CA
¦¨¥\Âí,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¦¨¥\Âí¤¤¤sªF¸ô91~120¸¹,114.37,¦í,,,1050621,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0661128,106.44,3,2,3,¦³,µL,4430000,41620,,0.0,0,,RPQNMLNKPHLFFBV07CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤T¬q240«Ñ31~60¸¹,67.4,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050518,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840527,91.5,2,1,2,¦³,µL,2600000,28415,,0.0,0,,RPQNMLLJPHLFFAV66CA
¤jªZ¶m,¤g¦a,©|ªZ¬q301~330¦a¸¹,183.95,¦í,,,1050622,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2450000,13319,,0.0,0,§t¥¼«O¦sµn°O«Øª«³ü´É,RPQNMLLJPHLFFDV96CA
¤Ó³Â¨½¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¤Ó³Â¨½¶m¤å¤Æ¸ô31~60¸¹,100.93,¦í,,,1050607,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0820421,115.71,3,2,2,¦³,µL,2380000,20569,,0.0,0,,RPRNMLQJPHLFFDV57CA
¥xªF¥«,¤g¦a,®g°¨¤z¬q601~630¦a¸¹,2899.19,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3200000,1104,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLPJPHLFFAV37DA
