¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤jªLÂí,¤g¦a,¤ôÀY¬q811~840¦a¸¹,4.94,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050509,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,15000,3036,,0.0,0,,RPQNMLKLNHLFFCQ98DA
±ö¤s¶m,¤g¦a,¥Í¤ò¾ð¬q1081~1110¦a¸¹,2750.0,,­·´º°Ï,¹Aªª¥Î¦a,1050509,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,727,,0.0,0,»ùª÷§t¦a¤W¹A§@ª«,RPPNMLMLNHLFFEQ56CA
¥Á¶¯¶m,¤g¦a,ªFºa¬q91~120¦a¸¹,104.0,¦í,,,1050428,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2168880,20855,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLRLNHLFFCQ27EA
¦Ë±T¶m,¤g¦a,¨F§|¬q31~60¦a¸¹,213.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050511,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,160000,751,,0.0,0,,RPPNMLTKNHLFFEQ37EA
¥Á¶¯¶m,¤g¦a,«Ø°ê¬q1~30¦a¸¹,95.75,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050510,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,400000,4178,,0.0,0,¿Ë¤Í¶¡,¨ü¶ÅÅv¶Å°È¼vÅT¤§¥æ©ö¡C,RPPNMLKLNHLFFCQ98EA
¤Ó«O¥«,¤g¦a,¥Ð§À¬q¥Ð§À¤p¬q481~510¦a¸¹,2132.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050416,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5159440,2420,,0.0,0,,RPRNMLKMNHLFFDQ66DA
¦µ¤l¥«,¤g¦a,¤å¤Æ¬q571~600¦a¸¹,9.5,°Ó,,,1050503,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,439755,46290,,0.0,0,°ê¦³¦a©ÓÁÊ,RPWNMLOLNHLFFBQ27DA
¤Ó«O¥«,¤g¦a,­XÐ¤Žñ¬q¬K¯]¤p¬q1471~1500¦a¸¹,556.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050407,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1240000,2230,,0.0,0,,RPQNMLNLNHLFFDQ76DA
¤Ó«O¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¹L·¾¨½¤»¦Xµó201«Ñ1~30¸¹,105.2,¦í,,,1050510,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041116,155.3,3,2,3,¦³,µL,6000000,38635,,0.0,0,,RPQNMLOLNHLFFDQ76CA
¤¤®H¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤¤®H¶m¤¤®H§ø6¾F¤¤®H20«Ñ61~90¸¹,102.87,¦í,,,1050503,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0700225,110.53,3,2,2,¦³,µL,2600000,23523,,0.0,0,,RPQNMLTJOHLFFDQ17CA
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mªQ¤s§ø10¾FªF´ò¥J¸ô91~120¸¹,218.45,¹A,,,1050420,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0711231,68.65,3,1,2,¦³,µL,1260000,18354,,0.0,0,,RPTNMLSLNHLFFCQ37CA
·s´ä¶m,¤g¦a,·Ë¥_¬q·Ë¥_¤p¬q601~630¦a¸¹,1124.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050415,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1236400,1100,,0.0,0,,RPOOMLOLNHLFFCQ56CA
·s´ä¶m,¤g¦a,·Ë¥_¬q·Ë¥_¤p¬q601~630¦a¸¹,1123.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050415,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1235300,1100,,0.0,0,,RPPOMLOLNHLFFCQ66CA
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¹Å¸q¿¤¥Á¶¯¶m¥_¤æ§ø35¾F·s¥¿¤­µó121~150¸¹,59.04,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050508,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0910725,118.71,3,2,2,¦³,¦³,2550000,21481,¤@¼Ó¥­­±,0.0,0,,RPRNMLKLNHLFFCQ98CA
·s´ä¶m,¤g¦a,µæ¤½­í¬q«r¦Ë¤p¬q901~930¦a¸¹,4445.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050315,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7500000,1687,,0.0,0,,RPUNMLKLNHLFFCQ66CA
¤»¸}¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¤»¤æ§À1~30¸¹,117.31,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050509,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840519,209.09,5,3,4,¦³,µL,3000000,14348,,0.0,0,,RPRNMLKLNHLFFBQ88CA
¥¬³UÂí,¤g¦a,·s¥Í¬q61~90¦a¸¹,202.5,¨ä¥L,,,1050511,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2205000,10889,,0.0,0,,RPPNMLMLNHLFFBQ88CA
¦µ¤l¥«,¤g¦a,ú@µæ®H¬q¥Ã©M¤p¬q451~480¦a¸¹,1391.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050504,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2660000,1912,,0.0,0,,RPTNMLNLNHLFFBQ76CA
¤»¸}¶m,¤g¦a,ÆW¥_¬q301~330¦a¸¹,1330.13,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050507,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,902,,0.0,0,,RPUNMLNLNHLFFBQ86CA
¸q¦Ë¶m,¤g¦a,ªF«á¼d¬q¥úºa¤p¬q361~390¦a¸¹,901.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050504,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,620000,688,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVNMLNLNHLFFBQ96CA
¦µ¤l¥«,¤g¦a,®r«á¬q«n®r¤p¬q661~690¦a¸¹,1765.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050509,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1412000,800,,0.0,0,,RPVNMLOLNHLFFBQ07CA
ªF¥Û¶m,¤g¦a,®ß¤l±[¬q¤¤¬w¤p¬q481~510¦a¸¹,1300.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050513,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,780000,600,,0.0,0,,RPQNMLNLNHLFFBQ09CA
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¤j?·}31~60¸¹,113.3,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050430,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020715,145.29,4,2,3,¦³,µL,4500000,30973,,0.0,0,,RPUNMLQLNHLFFBQ17CA
¤ô¤W¶m,¤g¦a,¤U¶î·¾¬q­«¹º¤p¬q331~360¦a¸¹,406.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050511,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1800000,4433,,0.0,0,,RPWNMLNLNHLFFDQ27CA
¤Ó«O¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤Ó«OÉ]·s¦w¤@µó2«Ñ1~30¸¹,47.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050419,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤­¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0880531,89.64,3,1,2,¦³,µL,2000000,22311,,0.0,0,,RPUNMLPLNHLFFDQ27CA
³À¯ó¶m,¤g¦a,¤U¼æ¬q151~180¦a¸¹,71.03,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050508,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,28157,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPTNMLNLNHLFFDQ07DA
³À¯ó¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤³À¯ó¶m¦è¤«§ø³À¯ó601~630¸¹,96.01,¦í,,,1050502,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020408,182.45,6,2,2,¦³,µL,6400000,35078,,0.0,0,,RPPNMLNLNHLFFDQ66DA
¤¤®H¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤¤®H¶m¤¤®H§ø¤¤®H61~90¸¹,89.35,¦í,,,1050328,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0841027,250.83,3,2,2,¦³,µL,5800000,23123,,0.0,0,,RPPNMLMJOHLFFDQ09DA
ªF¥Û¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤ªF¥Û¶m¤Ù¤lÀY61~90¸¹,133.08,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050512,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0800903,177.41,3,2,3,¦³,µL,2500000,14092,,0.0,0,,RPSNMLNLNHLFFBQ76DA
µf¸ô¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤µf¸ô¶m¤U§|§ø8¾F¤U§|31~60¸¹,94.55,¦í,,,1050422,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850624,165.42,4,2,3,¦³,µL,4448000,26889,,0.0,0,,RPPNMLOLNHLFFEQ76CA
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¤ô¤W§ø¤¤¤s¸ô¤G¬q61~90¸¹,107.35,¦í,,,1041202,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,,173.52,5,2,3,¦³,µL,2515708,14498,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLLLOHLFFDQ76DA
¤Ó«O¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤Ó«OÉ]³»´ä¤láY31~60¸¹,7.73,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050426,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¤­¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940815,22.21,1,1,1,¦³,¦³,500000,22512,,0.0,0,,RPQNMLLJOHLFFDQ09DA
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¤j®H¬ü511~540¸¹,65.77,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050426,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0701205,115.14,6,3,1,¦³,µL,2000000,17370,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQNMLLJOHLFFCQ09EA
¤¤®H¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤¤®H¶m©M¿³§ø¤¤µØ¸ô585«Ñ1~30¸¹,43.81,¦í,,,1050429,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0851011,130.78,2,2,2,¦³,¦³,2500000,19116,,0.0,0,,RPUNMLOLNHLFFDQ17CA
¤ô¤W¶m,¤g¦a,¤T¬É®H¬q571~600¦a¸¹,1136.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050416,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2100000,1849,,0.0,0,,RPTNMLPLNHLFFDQ17CA
¤Ó«O¥«,¤g¦a,¹L·¾¬q¹L·¾¤p¬q751~780¦a¸¹,3469.0,¹A,,,1050516,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11700000,3373,,0.0,0,,RPQNMLPLNHLFFDQ86CA
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¥Á¥Í§ø25¾F¦Û±jµó1~30¸¹,70.37,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050502,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0720801,106.64,4,2,2,¦³,µL,3700000,34696,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPNMLPJOHLFFDQ66CA
¤¤®H¶m,¤g¦a,íB¥JªL¬q511~540¦a¸¹,2949.45,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050511,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,1017,,0.0,0,,RPWNMLQJOHLFFDQ47CA
³À¯ó¶m,¤g¦a,¤T¨¤¬q121~150¦a¸¹,27.24,,,,1050512,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,123600,4537,,0.0,0,,RPQNMLSJOHLFFDQ07CA
·s´ä¶m,¤g¦a,·s´ä¬q®c«e¤p¬q241~270¦a¸¹,3780.0,¹A,,,1050427,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11500000,3042,,0.0,0,,RPPNMLTJOHLFFCQ96CA
¥Á¶¯¶m,¤g¦a,Âù´©¬q¦ó­í¤p¬q61~90¦a¸¹,2232.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050502,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1754300,786,,0.0,0,,RPQOMLQLNHLFFCQ96CA
¤»¸}¶m,¤g¦a,ÆW¤º¬qÆW¤º¤p¬q421~450¦a¸¹,1745.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050321,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2617500,1500,,0.0,0,¿Ë¤ÍÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLKMNHLFFBQ78CA
¦µ¤l¥«,¤g¦a,¤j¼w¿³¬q1021~1050¦a¸¹,4677.4,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050425,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,94991110,20309,,0.0,0,,RPQNMLKMNHLFFBQ88CA
¤»¸}¶m,¤g¦a,¤»¸}¬q¤»¹Å¤p¬q481~510¦a¸¹,2049.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050422,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1400000,683,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLPLNHLFFBQ86CA
¦µ¤l¥«,¤g¦a,¤j¸¯¬q181~210¦a¸¹,134.98,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050419,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1150000,8520,,0.0,0,©|¦³¥¼«O¦sµn°O«Øª«1´É,RPSNMLOKOHLFFBQ76CA
¤»¸}¶m,¤g¦a,ÆW¤º¬qÆW¤º¤p¬q421~450¦a¸¹,1959.66,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050321,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2939490,1500,,0.0,0,¿Ë¤ÍÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLRKOHLFFBQ76CA
ªF¥Û¶m,¤g¦a,´äáY¬q´äáY¤p¬q451~480¦a¸¹,7760.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050426,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,35000000,4510,,0.0,0,§t¥¼µn°O«Øª«,RPPNMLSKOHLFFBQ86CA
·Ë¤f¶m,¤g¦a,·Ë¤f¬q«á´ä¤p¬q991~1020¦a¸¹,100.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050505,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,300000,3000,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLPLNHLFFCQ96CA
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶m¤å¶©§ø¤s¸}1~30¸¹,100.75,¨ä¥L,,,1050414,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830513,176.72,5,2,5,¦³,µL,3500000,19805,,0.0,0,,RPTNMLPLNHLFFCQ07CA
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¦NªL¨½6¾F¤¤¤s¸ô1«Ñ31~60¸¹,85.64,¦í,,,1050514,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¨£¨Ï¥Î°õ·Ó,0811030,153.94,4,2,4,¦³,µL,5400000,35079,,0.0,0,,RPPNMLQLNHLFFCQ76CA
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mºÖÅv§øºÖÅv1~30¸¹,129.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050427,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040813,287.17,5,3,6,¦³,µL,12500000,43528,,0.0,0,1.«Ø°Ó¹w°â«Î¤§¶R½æ¹L¤á,RPTNMLQLNHLFFCQ17CA
¤jªLÂí,¤g¦a,ªLÀY¬qªLÀY¤p¬q31~60¦a¸¹,2510.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050428,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3514000,1400,,0.0,0,,RPXNMLQLNHLFFCQ57CA
¤jªLÂí,¤g¦a,·¾­I¬q·¾­I¤p¬q61~90¦a¸¹,900.5,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050502,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,1333,,0.0,0,,RPOOMLQLNHLFFCQ76CA
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¦N²»¤Cµó61~90¸¹,6.75,¦í,,,1050517,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940103,22.63,1,1,1,¦³,¦³,310000,13699,,0.0,0,«æ¶R«æ½æ¡C,RPTNMLPLNHLFFBQ96CA
¤»¸}¶m,¤g¦a,´ä§À¼d¬qÂ×¬ü¤p¬q931~960¦a¸¹,75.0,,¯S©w¹A·~°Ï,¥æ³q¥Î¦a,1050425,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,226000,3013,,0.0,0,,RPQNMLQLNHLFFBQ76CA
¦µ¤l¥«,¤g¦a,¤j¼w¿³¬q301~330¦a¸¹,3690.7,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050513,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,325,,0.0,0,,RPSNMLQLNHLFFBQ96CA
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¦µ¤l¤»¸ô23«Ñ1~30¸¹,93.81,¦í,,,1050512,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030625,226.54,4,1,4,¦³,µL,8500000,37521,,0.0,0,,RPRNMLPLNHLFFBQ76CA
¸q¦Ë¶m,¤g¦a,¨¤±a³ò¬q331~360¦a¸¹,200.06,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050511,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1150000,5748,,0.0,0,,RPQNMLSLNHLFFBQ96CA
¦µ¤l¥«,«Øª«,¹Å¸q¿¤¦µ¤l¥«¤º­í¸ô1~30¸¹,0.0,,,,1050420,¤g¦a0«Øª«1¨®¦ì0,¤@¼h,¤@¼h,¨ä¥L,¦í®a¥Î,¤ì³y,0230101,46.28,2,1,1,¦³,µL,9800,212,,0.0,0,,RPRNMLLMNHLFFBQ09CA
¥Á¶¯¶m,¤g¦a,±[¤l³»¬q781~810¦a¸¹,2681.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050330,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6488000,2420,,0.0,0,,RPOOMLKMNHLFFCQ88CA
¥Á¶¯¶m,¤g¦a,ªF´ò¬q481~510¦a¸¹,4505.49,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050511,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4009886,890,,0.0,0,Åv§Q¤H¦@3¤H¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLPKOHLFFCQ07CA
·s´ä¶m,¤g¦a,ÂÂ«n´ä¬q331~360¦a¸¹,149.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050503,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1150000,7718,,0.0,0,,RPRNMLNJOHLFFCQ56CA
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mª÷¿³§ø©¾¸qµó151~180¸¹,132.94,¦í,,,1050502,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830105,226.8,5,2,3,¦³,µL,3250000,14330,,0.0,0,,RPPNMLPJOHLFFCQ56CA
¤Ó«O¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤Ó«OÉ]³Â¼d¨½¥Á¥Í¸ô90«Ñ1~30¸¹,76.52,¦í,,,1050505,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841024,149.04,3,3,2,¦³,µL,3300000,22142,,0.0,0,,RPPNMLPLNHLFFDQ76CA
